country_code,Name,year,nd_gain_score,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
LVA,Latvia,2016,60.1965532468006,0.0,2172.43884661611,27016796481.3321,13787.3367440023,14.8161581569116,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2017,60.4659609414302,0.0,2265.21693915892,27935083541.205,14382.8612727134,14.3632983667508,42.6,0.0,3.75,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2018,60.0639845142257,0.104104699583581,2403.49981780927,29139005429.8548,15120.0698171804,15.8774538964902,41.0,0.0,3.75,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2019,60.239996897216,0.0,2343.51581884881,29335802338.5259,15328.3859933295,16.8547685616651,41.5,0.0,3.75,0.0,7.5,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
LVA,Latvia,2020,60.4433281858611,0.000873515024458421,2251.38250119088,28318076614.1623,14900.7295718866,18.2831935709294,43.8,0.0,3.75,0.0,7.5,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
MEX,Mexico,2000,48.9189534941277,9.23495806490823,1541.32297457171,945027051117.631,9581.96970210753,3.68576151695636,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2001,49.109484872779,10.7940632184982,1563.12708165755,940766441516.06,9398.35074355724,3.7779127801559,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2002,49.4566625329309,11.9259832921671,1556.55451556538,938540700989.319,9242.27886130016,3.61241585365295,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2003,49.4197332863959,12.9368335047859,1644.23440955963,949667522095.5,9221.99666693097,3.70390361404979,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2004,49.4265657989774,10.0007155394115,1651.99432971724,983527357381.896,9421.28975988024,3.83310674585303,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2005,50.0861855560134,13.0566898487845,1718.63669370638,1004311720993.85,9491.51730225718,4.14579611433676,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2006,53.974983547777,12.3288893371244,1723.71763802356,1052569035045.56,9813.8280424425,3.52261240258959,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2007,54.1233253698109,11.9319488372268,1693.77880726541,1074439987409.3,9877.69532644737,3.7826713059475,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2008,54.1741546047576,7.89821546596167,1678.23287321257,1084575522159.75,9826.3421836048,2.9841671803174,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2009,54.4649182180682,10.9612217230059,1616.79369985205,1016298775551.17,9074.1188145564,2.96884815482926,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2010,55.7571784164598,11.7160308778857,1581.82622504404,1066822388048.98,9389.06722084275,3.1265202132563,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2011,55.9570933221535,11.1498303875488,1632.53833582198,1103564231781.62,9575.93437788582,2.915923752019,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2012,56.4162476040358,11.1181634426662,1652.16322037583,1142776194808.08,9782.51776305354,3.40809564263558,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2013,56.5141516398514,10.7491801900277,1633.00512016612,1152513808584.62,9738.71059803658,3.87943832506516,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2014,49.5119727327489,11.2376656329292,1582.66666115179,1181370028689.69,9862.48125444199,4.63244498250386,9.8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2015,49.4180988546084,10.8795901488993,1539.13826670827,1213294467716.88,10021.2386118827,5.34818035250541,9.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0
MEX,Mexico,2016,49.2413033889705,10.8116471110389,1525.3837445098,1234800030119.7,10100.5021214015,5.9096242443943,9.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
MEX,Mexico,2017,49.1920243468072,9.59712710460603,1478.43896510686,1257912134612.3,10193.7727193457,5.89875330679655,10.1,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,Mexico,2018,49.1829836082475,7.75267309079139,1493.47882156246,1282719194577.95,10296.8690928534,6.67321287626273,10.3,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,Mexico,2019,48.8860757983101,7.63903388689078,1469.65350320528,1277682078094.17,10159.4448364319,9.87361010225177,10.3,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0
MEX,Mexico,2020,48.9473490385039,5.23870718625375,1366.42722558757,1170944075446.26,9234.64362317923,12.5898417467586,12.3,4.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,6.0,0.0,0.0,9.0
NLD,Netherlands,2000,64.8339613718729,30.2506945141748,4695.37009641521,647616371669.345,40665.338169599,3.15628521382111,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2001,63.9703971679639,30.4506582108196,4783.23806405221,662664228363.74,41297.3198832208,3.40070251860393,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2002,63.7451399430164,30.2018107750492,4804.57738217673,664292962005.237,41135.4190736263,4.02724497556808,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2003,63.5694410742591,30.7194943089095,4959.46581521204,664942855515.362,40981.8477039972,4.01770331963065,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NLD,Netherlands,2004,63.6122835804996,27.7975378900152,4985.68017725458,678350164553.838,41663.1477772692,5.14922836761713,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NLD,Netherlands,2005,63.9810579026215,26.9492899390519,4893.73296113648,692147558366.871,42411.3453838518,7.36476816685181,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2006,65.2742005330347,26.8210010826343,4840.784340365,716631413729.704,43841.1223404104,8.03775054890573,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2007,65.8662482500361,27.0679408548471,4812.3646510682,744474740255.869,45445.522872349,7.10859126135121,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2008,66.6565954606175,24.9311960725974,4755.09420293282,760233900200.237,46227.211156219,8.76670819696519,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0
NLD,Netherlands,2009,66.5792657320882,23.4029078818904,4665.86427744867,732369119343.411,44304.4119317351,9.44403690705509,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0
NLD,Netherlands,2010,66.815448938002,21.6315921857969,4978.86938849852,742031413974.447,44659.272839058,9.29963947346357,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,0.0
NLD,Netherlands,2011,67.4666684155392,21.7070452690786,4611.91453819796,755190192159.834,45239.7318887962,10.7606591613067,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0
NLD,Netherlands,2012,67.2435229053266,26.4573686963597,4599.20591866701,747805361887.684,44631.8745388789,11.989121800957,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0
NLD,Netherlands,2013,67.5739793799652,27.0973137852996,4488.60406405713,747579281182.565,44487.03063469,11.7995080192856,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.0,2.0
NLD,Netherlands,2014,68.5985198839011,31.3667060121132,4215.35262065709,759634819525.581,45042.0669545832,11.1609261015113,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.0,7.0
NLD,Netherlands,2015,68.107386417633,38.3194360011977,4298.59287050144,775743675302.734,45793.8135434697,12.3386896282653,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,0.0,7.0
NLD,Netherlands,2016,67.4944228370722,34.338039910384,4352.44653138733,794549918521.022,46655.0363382039,12.7462963927821,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,0.0,7.0
NLD,Netherlands,2017,67.3020645985434,29.1250949499432,4365.20385335267,816650691531.918,47670.1057253297,14.8291754504255,6.4,0.0,5.25,0.0,0.0,5.0,0.0,0.0,7.0,8.0,8.0,0.0,7.0
NLD,Netherlands,2018,66.8788748539038,26.5660654490772,4251.16716726453,835096710412.613,48463.0299739951,16.465120345518,7.4,0.0,5.25,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,0.0,7.0
NLD,Netherlands,2019,66.5250946295225,16.5137387981023,4129.40909477343,854304699526.719,49254.0158854264,18.7152988270954,8.6,0.0,5.75,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,0.0,7.0
NLD,Netherlands,2020,66.3579514048214,8.19448725644478,3975.37813564997,821260592382.701,47086.5804192702,26.5202550333393,10.7,0.0,5.75,0.0,0.0,5.0,0.0,0.0,7.0,8.0,0.0,0.0,7.0
NOR,Norway,2000,70.1030993486325,0.0503559888657314,5826.12232323722,304696827580.115,67846.5968643534,0.204459302569554,60.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2001,70.3065527902796,0.0779391254409714,5954.81911743802,310995308438.91,68899.5268987833,0.235737140044302,59.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2002,70.5381104767149,0.101755862438315,5502.08929908871,315279446147.563,69472.9836807311,0.252737079683256,59.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2003,70.4855444035952,0.121186132577629,5934.59079848361,318258551154.607,69719.3122573679,0.516653771219226,56.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2004,70.680874135995,0.0958261388394189,6231.94030988748,331035320834.205,72090.9862854901,0.557988374300514,56.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2005,71.7144113574777,0.0956459361345999,6319.92545895993,339924026052.237,73524.2549197612,0.607373432167467,58.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2006,74.0502625973128,0.112681153460216,6319.15452788829,348291164569.533,74729.7365961068,0.848086065371519,57.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2007,74.2710982679256,0.0998600501486967,5864.30044405949,358440508444.307,76115.7066768285,0.936731004723308,57.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2008,74.4531442580766,0.0935736699171205,6412.35151011432,360167903328.752,75535.2118003041,0.926864789564777,58.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2009,74.3521554856149,0.074370318654049,6200.50244551882,353179332378.308,73141.3073299889,0.919566223733238,56.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2010,75.1949673703507,0.109195913646254,6455.3166845378,355959036888.204,72804.3956188398,0.999911025551844,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2011,75.1112384763109,0.110554418648413,5501.9559356258,359894719457.521,72660.6754124944,1.27847952391033,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2012,75.1396324018621,0.113095359026974,5805.46758867551,369676511271.49,73661.6785830334,1.27520096435803,56.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2013,76.302278660882,0.111880183781849,6047.18057523381,373433130118.312,73515.9144917472,1.70571782325914,56.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,8.0,0.0,0.0,5.0
NOR,Norway,2014,77.0243015249793,0.110586743678242,5525.57603893844,381081533571.259,74180.3238731011,1.74809466788758,55.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,0.0,0.0,5.0
NOR,Norway,2015,76.9859359421574,0.104465014597429,4930.48137593923,388159512245.53,74809.9658049898,1.92426632352331,56.5,0.0,0.0,0.0,8.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,6.0
NOR,Norway,2016,76.4729094053022,0.0979589645871633,5368.57647170474,392680500171.757,75017.4944769055,1.59207471719381,57.7,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2017,76.5358990533547,0.124431362055124,5673.5093152418,402355151331.034,76247.4116445341,2.10935242172866,58.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2018,76.1638163575011,0.12100858617103,5539.19011908654,405690399924.369,76373.6474606092,2.81597857196272,58.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2019,75.5996733984498,0.120824870650675,5220.68866140147,410249333418.695,76712.2871160349,4.36238566112701,59.8,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2020,75.2047921887035,0.117271819324076,5145.72221927617,405005642242.722,75287.2059527598,6.62982054834241,60.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NZL,New Zealand,2000,67.1321964668022,3.92515296925381,4467.21138613373,119024733715.31,30853.807635459,9.89158859522177,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2001,67.4675336410142,5.33434076312807,4399.14687852578,123084659196.388,31718.7628389095,9.31872560130966,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2002,67.5705331191963,5.05757285605558,4326.22295420317,128886227124.252,32641.8202163485,8.71817534555989,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2003,67.7735276971215,9.69036837596378,4180.76991429149,134980022138.236,33517.0893271345,8.44694651817403,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2004,68.2895186201809,11.1672278338945,4224.87567596318,140497957984.618,34372.5891093868,8.85475121586233,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2005,68.8842929112152,13.620288506282,4074.1485914825,145208752801.012,35126.3341641095,10.3652861796184,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2006,71.5761431788527,12.6972460206261,4034.75821834113,149245237527.889,35665.3533259784,10.8643223005719,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2007,72.1686512990023,7.19883360670676,4057.16268229104,153806793428.762,36414.3173040299,11.9099690176781,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2008,72.5654948103601,10.997291083339,4100.75606551399,152242519171.133,35739.3584607571,13.6470213298732,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2009,72.8000744798726,7.57078233713748,4073.03697683547,152185479818.28,35370.585185302,16.324140623206,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2010,73.1939843855914,4.58475009445074,4147.30616096111,154405312544.983,35489.7631519026,18.4523412671956,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0
NZL,New Zealand,2011,73.4633737810581,4.8598507763662,4108.26383266428,157637781921.494,35957.523248516,20.0622885438372,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2012,73.5138688389471,7.95294117647059,4280.5653723436,161367975232.595,36607.1493914827,20.903081232493,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2013,73.6464450665557,5.4670900824747,4298.71533674262,165546666710.166,37267.6586997514,22.0899682438144,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2014,74.6837212655508,4.4534873147222,4476.80712476497,171881119396.758,38056.2646732554,24.2361553150859,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2015,74.663241325263,4.19566336234868,4422.74264118048,178224167087.99,38665.3723018158,25.5812392311307,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2016,73.9324149068283,2.3730271947105,4265.93839527509,184959455627.068,39235.3695566636,25.8474288431492,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,6.0
NZL,New Zealand,2017,74.0536752152397,2.71505376344086,4200.71262692085,191208740301.496,39722.6068434219,25.1254480286738,28.4,0.0,4.75,0.0,6.75,5.0,0.0,0.0,2.0,10.0,0.0,5.0,9.0
NZL,New Zealand,2018,73.7053527087475,3.53962500559359,4109.2206852685,197844796498.754,40371.5456268118,24.918333557077,28.9,0.80000001,4.75,0.0,6.25,5.0,10.0,0.0,2.0,10.0,0.0,5.0,9.0
NZL,New Zealand,2019,69.4909422910204,5.01927081026005,4170.80496267642,202429793153.827,40727.8822513384,25.328932795818,28.0,6.8000002,4.75,0.0,7.5,5.0,10.0,0.0,2.0,10.0,0.0,5.0,9.0
NZL,New Zealand,2020,69.4848331176617,5.18774703557312,3862.58510163497,201807833897.729,39785.473128643,25.9477182896155,28.7,6.8000002,4.75,0.0,7.5,5.0,10.0,0.0,2.0,10.0,0.0,5.0,9.0
PER,Peru,2000,43.7395988114344,1.50724637681159,506.014210706954,87409379264.7108,3286.27308475523,0.733596837944664,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2001,43.7116040659122,1.27897681854516,483.108294248133,87949475111.0632,3261.6642505136,0.58882893685052,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2002,43.7275598830153,3.06896878853999,478.098496757568,92745825187.2292,3398.74991419297,0.766388388198463,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2003,43.9144035279177,2.88553585266901,464.596377330113,96608710264.5646,3502.79165687646,0.771618726352737,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2004,44.2586772255205,3.30911319268143,499.923038960814,101398766434.291,3640.60299869744,0.642519478245645,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2005,44.1908676464618,2.64734068040249,525.150774936013,107771740073.589,3835.13219279722,0.3348905925571,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2006,45.2017486616929,2.5168287210172,503.267677520574,115885765581.756,4091.36268615581,0.234405385190726,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2007,45.5360009159403,2.33892617449664,531.689082123698,125757364463.195,4407.79121686416,0.527315436241611,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2008,46.1150192759812,2.26170738574155,581.639950576616,137234696225.05,4778.52642172313,0.671817812118747,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2009,45.6866015624056,2.29547701433515,583.179748347996,138738546494.974,4801.17153740507,1.93345279288186,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,2010,46.7439265408075,2.33466338398845,603.514556773827,150298879148.001,5167.39259325937,0.703398703908085,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2011,47.411389626583,1.54896096925082,688.136449869059,159808578409.161,5453.45718713631,0.670449607647675,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2012,47.6398746390722,1.41917269541983,732.071792113932,169620385179.423,5740.04346272472,3.05485115071463,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2013,48.0808738687437,1.65550042302152,698.171569630996,179547449111.361,6021.46142765232,1.66197150892918,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2014,48.7014153188525,0.702378113551128,728.772878760832,183824551906.256,6103.91864749969,2.20414489800343,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2015,48.8597308540665,0.644182615381419,743.166479123214,189802976285.619,6231.71150338894,1.71855453733142,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2016,49.1389230277751,1.88164402251151,764.235827890262,197306492869.139,6392.25474941014,3.51871222026415,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2017,48.7715967122623,1.41751860029315,762.24633988882,202276318741.548,6457.41940254721,3.30999870122641,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PER,Peru,2018,48.8738235451125,0.240200895294246,784.027983193931,210305376512.78,6593.14437459526,5.02511191178076,27.9,0.0,0.0,0.0,3.5,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0
PER,Peru,2019,49.3112329461881,0.275535275535276,798.59712052539,215017545590.315,6626.26083494969,4.94812214812215,27.1,0.0,0.0,0.0,3.5,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0
PER,Peru,2020,49.4517090770313,0.268474266455949,678.51171228291,191509018299.917,5831.83024758521,6.22523277290124,31.6,0.0,3.25,0.0,6.25,5.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0
PHL,Philippines,2000,40.4977822366853,36.7917862662839,487.402779547692,142796015521.852,1793.34761146436,25.7281519099139,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2001,40.6852689591115,39.9341126461212,454.323831320083,147150196386.034,1807.70892524758,22.2498193411265,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2002,41.1147363863271,33.2762498194648,451.284468681461,152618672919.07,1837.25429286854,21.1876121897373,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2003,40.5407413910053,28.2187381941821,442.568789118581,160382249186.079,1892.82161995051,18.6037023044957,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2004,40.3034101664776,28.9395618142178,430.07575264053,170918125627.487,1978.34489133113,18.4205475535223,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2005,40.8799561698915,26.9710790552963,434.471174614398,179365762735.543,2037.8776605946,17.5898034224296,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2006,40.2681906621357,26.9336432797971,423.357079718941,188901594317.393,2110.42044781284,18.5785960834038,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2007,40.4688218786958,28.2443132255251,425.625806041344,201216639993.9,2209.34651083329,17.2947728645239,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2008,40.1994067545604,25.8935911347868,439.082917578862,209958471374.167,2264.9462907288,17.7976225707803,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2009,40.2951639274064,26.6046601753621,420.718047255526,212999348337.291,2256.72554835463,16.8706744820682,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2010,40.6294432625336,34.3961737744121,431.461435820742,228621785456.625,2373.14312064664,14.8594393516673,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2011,41.386403233507,36.6335631785131,428.330759054984,237442546234.973,2416.75212064542,14.744120155543,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2012,42.1108877989472,38.7605935108746,437.467121529591,253818843989.004,2533.74141964959,14.4886454019363,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,Philippines,2013,42.6418174086224,42.6229290392868,443.270655295728,270952964501.391,2654.41506933978,13.229277106833,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
